shipment_id,date,direction,carrier,origin,destination,lane_id,sku_category,weight_kg,quantity,promised_lead_days,actual_lead_days,delay_days,is_delayed,freight_cost_usd,invoiced_cost_usd,cost_variance_usd,damage_flag,month,day_of_week,is_weekend,is_nov_dec,quarter,weight_bucket,cost_per_kg,delay_ratio,rolling_avg_delay,rolling_on_time_rate,rolling_damage_rate,rolling_cost_variance,lane_avg_delay,lane_delay_rate,lane_risk_numeric
SHP-00023,2023-01-20,outbound,NorthStar,"Memphis, TN","Indianapolis, IN",TN-IN,Automotive,95.1,30,5,4,-1.2,0,5.07,5.62,0.55,0,1,4,0,0,1,1,0.0533,0.8,1.2411764705882353,0.23529411764705888,0.0,0.46058823529411763,1.378,0.6667,1
SHP-01788,2023-01-20,inbound,RelayEx,"New York, NY","Louisville, KY",NY-KY,Food & Beverage,76.0,8,14,13,-1.4,0,4.22,4.51,0.29,0,1,4,0,0,1,1,0.0555,0.9286,0.9722222222222222,0.16666666666666663,0.0,0.26944444444444443,0.489,0.6667,1
SHP-02356,2023-01-20,outbound,RelayEx,"Miami, FL","Tampa, FL",FL-FL,Electronics,14.9,66,5,4,-1.0,0,6.11,6.28,0.17,0,1,4,0,0,1,0,0.4101,0.8,0.9722222222222222,0.16666666666666663,0.0,0.26944444444444443,0.267,0.4167,0
SHP-00116,2023-01-20,inbound,FastFreight,"Seattle, WA","Indianapolis, IN",WA-IN,Consumer Goods,104.9,19,7,7,-0.3,0,5.2,4.59,-0.61,0,1,4,0,0,1,1,0.0496,1.0,-0.25,0.6111111111111112,0.05555555555555555,-0.09444444444444444,1.618,0.8182,2
SHP-02436,2023-01-21,inbound,CargoLink,"Atlanta, GA","Nashville, TN",GA-TN,Automotive,53.8,98,10,12,1.7,1,8.8,9.51,0.71,0,1,5,1,0,1,0,0.1636,1.2,0.20999999999999996,0.4,0.0,0.40700000000000003,1.58,0.8,1
SHP-00112,2023-01-21,outbound,PrimeHaul,"Miami, FL","Salt Lake City, UT",FL-UT,Industrial Parts,116.6,34,5,6,0.7,1,5.83,5.8,-0.03,0,1,5,1,0,1,1,0.05,1.2,0.33999999999999997,0.30000000000000004,0.0,0.019000000000000003,1.255,0.8182,2
SHP-01227,2023-01-21,inbound,CargoLink,"New York, NY","Salt Lake City, UT",NY-UT,Automotive,26.0,173,5,7,1.9,1,10.83,11.51,0.68,0,1,5,1,0,1,0,0.4165,1.4,0.20999999999999996,0.4,0.0,0.40700000000000003,1.321,0.8571,2
SHP-00457,2023-01-21,inbound,NorthStar,"Los Angeles, CA","Baltimore, MD",CA-MD,Industrial Parts,132.9,117,5,7,2.0,1,11.23,11.51,0.28,0,1,5,1,0,1,2,0.0845,1.4,1.1055555555555554,0.2777777777777778,0.0,0.4655555555555556,1.369,0.9231,2
SHP-00355,2023-01-22,inbound,DirectMove,"New York, NY","San Antonio, TX",NY-TX,Electronics,70.6,43,3,5,2.3,1,5.7,6.41,0.71,1,1,6,1,0,1,1,0.0807,1.6667,2.8111111111111113,0.2222222222222222,0.0,0.9422222222222223,0.907,0.8571,2
SHP-00994,2023-01-22,inbound,RelayEx,"Los Angeles, CA","Salt Lake City, UT",CA-UT,Electronics,69.8,21,7,7,-0.2,0,5.02,5.22,0.2,0,1,6,1,0,1,1,0.0719,1.0,0.755,0.25,0.0,0.26549999999999996,0.808,0.5,0
SHP-02091,2023-01-22,inbound,PrimeHaul,"Seattle, WA","Louisville, KY",WA-KY,Apparel,244.8,32,5,4,-0.7,0,7.22,7.43,0.21,0,1,6,1,0,1,2,0.0295,0.8,0.3727272727272727,0.2727272727272727,0.0,0.014545454545454549,2.412,0.875,2
SHP-01482,2023-01-22,outbound,DirectMove,"Atlanta, GA","Salt Lake City, UT",GA-UT,Pharmaceuticals,29.5,55,7,10,3.2,1,6.49,7.24,0.75,0,1,6,1,0,1,0,0.22,1.4286,2.8111111111111113,0.2222222222222222,0.0,0.9422222222222223,0.56,0.6,0
SHP-02802,2023-01-22,inbound,RelayEx,"Denver, CO","Tampa, FL",CO-FL,Apparel,228.5,15,7,7,-0.3,0,6.3,6.37,0.07,0,1,6,1,0,1,2,0.0276,1.0,0.755,0.25,0.0,0.26549999999999996,0.644,0.5556,0
SHP-02575,2023-01-22,inbound,SwiftLog,"Phoenix, AZ","Indianapolis, IN",AZ-IN,Office Supplies,127.4,62,3,4,1.4,1,7.81,7.81,0.0,0,1,6,1,0,1,1,0.0613,1.3333,0.8727272727272727,0.36363636363636365,0.0,0.26636363636363636,2.16,0.9,2
SHP-01952,2023-01-23,outbound,CargoLink,"Denver, CO","Nashville, TN",CO-TN,Industrial Parts,100.5,62,5,9,4.2,1,7.57,7.86,0.29,0,1,0,0,0,1,1,0.0753,1.8,0.4749999999999999,0.33333333333333337,0.0,0.455,0.056,0.4444,0
SHP-00864,2023-01-23,outbound,PrimeHaul,"Seattle, WA","Kansas City, MO",WA-MO,Food & Beverage,382.3,195,7,6,-0.8,0,18.37,18.57,0.2,0,1,0,0,0,1,2,0.0481,0.8571,0.2833333333333333,0.33333333333333337,0.0,0.030833333333333334,0.48,0.7,1
SHP-00854,2023-01-23,inbound,PrimeHaul,"New York, NY","Indianapolis, IN",NY-IN,Automotive,509.7,16,3,4,1.1,1,9.37,9.63,0.26,0,1,0,0,0,1,2,0.0184,1.3333,0.2833333333333333,0.33333333333333337,0.0,0.030833333333333334,0.969,0.8125,2
SHP-02982,2023-01-23,inbound,CargoLink,"New York, NY","Kansas City, MO",NY-MO,Electronics,26.2,99,5,7,1.8,1,8.16,8.45,0.29,0,1,0,0,0,1,0,0.3115,1.4,0.4749999999999999,0.33333333333333337,0.0,0.455,0.993,0.8667,2
SHP-00625,2023-01-23,outbound,RelayEx,"Seattle, WA","Baltimore, MD",WA-MD,Consumer Goods,80.9,30,3,4,1.2,1,4.87,5.27,0.4,0,1,0,0,0,1,1,0.0602,1.3333,0.6636363636363636,0.31818181818181823,0.0,0.25363636363636366,0.865,0.6471,0
SHP-00195,2023-01-23,inbound,RelayEx,"Detroit, MI","Minneapolis, MN",MI-MN,Consumer Goods,205.6,123,5,5,0.5,1,10.6,10.4,-0.2,0,1,0,0,0,1,2,0.0516,1.0,0.6636363636363636,0.31818181818181823,0.0,0.25363636363636366,1.585,0.7692,1
SHP-00061,2023-01-23,inbound,FastFreight,"Denver, CO","Columbus, OH",CO-OH,Electronics,155.9,5,2,2,0.3,1,4.85,4.46,-0.39,0,1,0,0,0,1,2,0.0311,1.0,-0.25263157894736843,0.631578947368421,0.05263157894736842,-0.12157894736842105,0.99,0.9,2
SHP-02683,2023-01-24,outbound,PrimeHaul,"Detroit, MI","Kansas City, MO",MI-MO,Food & Beverage,714.8,213,2,2,-0.5,0,21.35,21.22,-0.13,0,1,1,0,0,1,2,0.0299,1.0,0.2642857142857143,0.3571428571428571,0.0,0.05928571428571429,0.877,0.5385,0
SHP-02693,2023-01-24,inbound,SwiftLog,"Miami, FL","Nashville, TN",FL-TN,Apparel,126.3,9,3,3,0.5,1,4.49,4.65,0.16,0,1,1,0,0,1,1,0.0356,1.0,0.9166666666666666,0.33333333333333337,0.0,0.24416666666666664,1.444,0.6667,1
SHP-01156,2023-01-24,inbound,PrimeHaul,"Miami, FL","San Antonio, TX",FL-TX,Industrial Parts,331.5,34,3,4,0.6,1,9.25,9.2,-0.05,0,1,1,0,0,1,2,0.0279,1.3333,0.2642857142857143,0.3571428571428571,0.0,0.05928571428571429,1.385,0.7692,1
SHP-01652,2023-01-24,outbound,RelayEx,"Atlanta, GA","Minneapolis, MN",GA-MN,Automotive,74.2,98,5,8,3.2,1,9.35,9.84,0.49,0,1,1,0,0,1,1,0.126,1.6,0.6791666666666667,0.29166666666666663,0.0,0.24083333333333334,1.033,0.6667,1
SHP-02013,2023-01-24,outbound,FastFreight,"Atlanta, GA","Nashville, TN",GA-TN,Pharmaceuticals,23.9,290,7,7,0.5,1,17.35,16.77,-0.58,0,1,1,0,0,1,0,0.7259,1.0,-0.225,0.6,0.05,-0.135,1.462,0.6923,1
SHP-01011,2023-01-24,inbound,PrimeHaul,"Chicago, IL","Columbus, OH",IL-OH,Automotive,266.7,39,3,4,1.2,1,8.51,8.22,-0.29,0,1,1,0,0,1,2,0.0319,1.3333,0.2642857142857143,0.3571428571428571,0.0,0.05928571428571429,1.01,0.7,1
SHP-01434,2023-01-24,outbound,CargoLink,"Atlanta, GA","Columbus, OH",GA-OH,Automotive,71.1,24,5,6,0.6,1,4.43,4.75,0.32,0,1,1,0,0,1,1,0.0623,1.2,0.8357142857142856,0.2857142857142857,0.0,0.43142857142857144,0.7,0.6429,0
SHP-00772,2023-01-25,outbound,PrimeHaul,"Dallas, TX","Tampa, FL",TX-FL,Office Supplies,242.2,35,7,8,0.8,1,7.14,6.95,-0.19,0,1,2,0,0,1,2,0.0295,1.1429,0.29411764705882354,0.3529411764705882,0.0,0.0211764705882353,1.0215,0.775,1
SHP-00698,2023-01-25,outbound,CargoLink,"Houston, TX","Columbus, OH",TX-OH,Food & Beverage,106.5,166,3,5,2.5,1,12.59,13.18,0.59,0,1,2,0,0,1,1,0.1182,1.6667,0.82,0.2666666666666667,0.0,0.424,0.8225,0.71665,1
SHP-01789,2023-01-25,outbound,DirectMove,"Dallas, TX","Columbus, OH",TX-OH,Pharmaceuticals,127.5,39,5,2,-3.2,0,6.4,7.27,0.87,0,1,2,0,0,1,1,0.0502,0.4,2.8000000000000003,0.18181818181818177,0.09090909090909091,0.9036363636363636,0.8225,0.71665,1
SHP-01910,2023-01-26,inbound,SwiftLog,"Chicago, IL","Louisville, KY",IL-KY,Apparel,290.1,72,3,4,1.3,1,9.72,10.52,0.8,0,1,3,0,0,1,2,0.0335,1.3333,0.8846153846153846,0.3076923076923077,0.0,0.23769230769230767,1.3,0.75,1
SHP-01353,2023-01-26,outbound,RelayEx,"Atlanta, GA","Baltimore, MD",GA-MD,Industrial Parts,134.9,50,3,4,1.1,1,7.13,7.37,0.24,0,1,3,0,0,1,2,0.0529,1.3333,0.78,0.28,0.0,0.2508,0.4,0.6667,1
SHP-02015,2023-01-26,outbound,SwiftLog,"New York, NY","San Antonio, TX",NY-TX,Automotive,69.5,32,7,10,2.6,1,4.94,5.34,0.4,0,1,3,0,0,1,1,0.0711,1.4286,0.8846153846153846,0.3076923076923077,0.0,0.23769230769230767,0.55,0.6429,0
SHP-00946,2023-01-26,outbound,DirectMove,"Miami, FL","San Antonio, TX",FL-TX,Automotive,20.2,32,5,8,2.7,1,4.84,5.63,0.79,0,1,3,0,0,1,0,0.2396,1.6,2.3000000000000003,0.25,0.08333333333333333,0.9008333333333334,1.045,0.5455,0
SHP-02311,2023-01-26,inbound,FastFreight,"Los Angeles, CA","Nashville, TN",CA-TN,Food & Beverage,377.5,70,7,7,-0.1,0,10.5,9.51,-0.99,0,1,3,0,0,1,2,0.0278,1.0,-0.19047619047619047,0.5714285714285714,0.047619047619047616,-0.15619047619047619,1.225,0.75,1
SHP-00645,2023-01-26,outbound,FastFreight,"Phoenix, AZ","Tampa, FL",AZ-FL,Food & Beverage,61.5,13,3,2,-1.2,0,4.19,4.05,-0.14,0,1,3,0,0,1,0,0.0681,0.6667,-0.19047619047619047,0.5714285714285714,0.047619047619047616,-0.15619047619047619,-0.536,0.2727,0
SHP-01185,2023-01-27,outbound,DirectMove,"Memphis, TN","Nashville, TN",TN-TN,Industrial Parts,76.5,38,7,7,0.4,1,5.1,5.87,0.77,0,1,4,0,0,1,1,0.0667,1.0,2.330769230769231,0.23076923076923073,0.07692307692307693,0.8923076923076922,0.329,0.7143,1
SHP-00441,2023-01-27,outbound,PrimeHaul,"Seattle, WA","Columbus, OH",WA-OH,Pharmaceuticals,70.3,10,10,9,-0.9,0,3.84,4.12,0.28,0,1,4,0,0,1,1,0.0546,0.9,0.3222222222222222,0.33333333333333337,0.0,0.00944444444444445,0.654,0.7692,1
SHP-02175,2023-01-27,inbound,FastFreight,"New York, NY","Nashville, TN",NY-TN,Pharmaceuticals,30.8,34,10,10,0.3,1,4.99,4.79,-0.2,0,1,4,0,0,1,0,0.162,1.0,-0.23043478260869565,0.6086956521739131,0.043478260869565216,-0.1917391304347826,1.973,0.9091,2
SHP-02663,2023-01-27,inbound,SwiftLog,"Phoenix, AZ","Indianapolis, IN",AZ-IN,Consumer Goods,35.2,198,10,12,2.4,1,14.38,16.01,1.63,0,1,4,0,0,1,0,0.4085,1.2,1.0266666666666666,0.2666666666666667,0.0,0.286,2.16,0.9,2
SHP-01055,2023-01-27,outbound,FastFreight,"Chicago, IL","San Antonio, TX",IL-TX,Industrial Parts,84.6,73,5,5,0.1,1,7.03,7.45,0.42,0,1,4,0,0,1,1,0.0831,1.0,-0.23043478260869565,0.6086956521739131,0.043478260869565216,-0.1917391304347826,0.712,0.625,0
SHP-00705,2023-01-27,outbound,NorthStar,"Dallas, TX","Columbus, OH",TX-OH,Industrial Parts,90.8,13,7,8,1.1,1,4.34,4.55,0.21,0,1,4,0,0,1,1,0.0478,1.1429,1.1526315789473685,0.26315789473684215,0.0,0.4557894736842105,0.8225,0.71665,1
SHP-01992,2023-01-28,outbound,CargoLink,"Dallas, TX","San Antonio, TX",TX-TX,Electronics,65.0,37,10,9,-1.4,0,5.52,5.75,0.23,0,1,5,1,0,1,0,0.0849,0.9,0.9249999999999999,0.25,0.0,0.43437499999999996,0.6625000000000001,0.7202,1
SHP-02390,2023-01-28,inbound,CargoLink,"Miami, FL","San Antonio, TX",FL-TX,Industrial Parts,267.2,15,7,12,4.7,1,6.37,6.57,0.2,0,1,5,1,0,1,2,0.0238,1.7143,0.9249999999999999,0.25,0.0,0.43437499999999996,1.385,0.7692,1
SHP-00844,2023-01-28,inbound,NorthStar,"Seattle, WA","Baltimore, MD",WA-MD,Office Supplies,46.1,12,2,2,-0.5,0,3.79,4.29,0.5,0,1,5,1,0,1,0,0.0822,1.0,1.15,0.25,0.0,0.44350000000000006,1.833,0.8889,2
SHP-00832,2023-01-28,inbound,SwiftLog,"New York, NY","Indianapolis, IN",NY-IN,Electronics,81.1,16,7,7,0.5,1,4.59,4.99,0.4,0,1,5,1,0,1,1,0.0566,1.0,1.1125,0.25,0.0,0.37,0.969,0.8125,2
SHP-00166,2023-01-28,outbound,FastFreight,"Seattle, WA","Charlotte, NC",WA-NC,Electronics,46.4,48,5,4,-1.3,0,6.27,6.13,-0.14,0,1,5,1,0,1,0,0.1351,0.8,-0.19599999999999998,0.56,0.04,-0.16759999999999997,0.475,0.625,0
SHP-02021,2023-01-28,outbound,PrimeHaul,"Los Angeles, CA","Salt Lake City, UT",CA-UT,Pharmaceuticals,24.6,9,10,10,0.3,1,3.29,3.23,-0.06,0,1,5,1,0,1,0,0.1337,1.0,0.2578947368421053,0.368421052631579,0.0,0.023684210526315797,1.718,0.8182,2
SHP-02779,2023-01-29,inbound,SwiftLog,"Atlanta, GA","San Antonio, TX",GA-TX,Food & Beverage,40.1,32,5,6,1.1,1,4.41,4.45,0.04,0,1,6,1,0,1,0,0.11,1.2,1.076470588235294,0.23529411764705888,0.0,0.37176470588235294,1.29,0.9,2
SHP-02264,2023-01-29,outbound,RelayEx,"Detroit, MI","Portland, OR",MI-OR,Consumer Goods,58.7,76,5,6,1.4,1,7.38,7.59,0.21,0,1,6,1,0,1,0,0.1257,1.2,0.7923076923076924,0.2692307692307693,0.0,0.25038461538461537,1.1,0.7647,1
SHP-01321,2023-01-29,outbound,NorthStar,"Phoenix, AZ","San Antonio, TX",AZ-TX,Food & Beverage,192.4,116,5,6,1.3,1,10.84,11.27,0.43,0,1,6,1,0,1,2,0.0563,1.2,1.0714285714285714,0.2857142857142857,0.0,0.44619047619047625,0.625,0.6667,1
SHP-02006,2023-01-30,outbound,CargoLink,"Denver, CO","Baltimore, MD",CO-MD,Industrial Parts,200.1,138,3,3,0.5,1,11.25,11.32,0.07,0,1,0,0,0,1,2,0.0562,1.0,1.0055555555555555,0.2777777777777778,0.0,0.41,1.433,0.9167,2
SHP-02750,2023-01-30,inbound,CargoLink,"New York, NY","Charlotte, NC",NY-NC,Apparel,112.0,27,2,6,3.7,1,5.43,5.92,0.49,0,1,0,0,0,1,1,0.0485,3.0,1.0055555555555555,0.2777777777777778,0.0,0.41,2.518,1.0,2
SHP-02889,2023-01-30,outbound,PrimeHaul,"Atlanta, GA","Indianapolis, IN",GA-IN,Food & Beverage,43.4,17,10,11,1.3,1,3.99,4.12,0.13,0,1,0,0,0,1,0,0.0919,1.1,0.26,0.35,0.0,0.019500000000000007,0.85,0.6111,0
SHP-01854,2023-01-30,outbound,NorthStar,"Seattle, WA","Portland, OR",WA-OR,Consumer Goods,112.9,58,10,11,0.9,1,7.28,7.92,0.64,0,1,0,0,0,1,1,0.0645,1.1,1.0818181818181818,0.2727272727272727,0.0,0.4454545454545455,0.885,0.6923,1
SHP-02236,2023-01-31,inbound,DirectMove,"New York, NY","Charlotte, NC",NY-NC,Food & Beverage,34.1,32,7,8,1.1,1,4.39,4.74,0.35,0,1,1,0,0,1,0,0.1287,1.1429,2.1928571428571426,0.2142857142857143,0.07142857142857142,0.8835714285714287,2.518,1.0,2
SHP-01397,2023-01-31,outbound,RelayEx,"Denver, CO","San Antonio, TX",CO-TX,Industrial Parts,70.7,141,2,2,0.4,1,10.98,11.5,0.52,0,1,1,0,0,1,1,0.1553,1.0,0.8148148148148148,0.2592592592592593,0.0,0.24888888888888888,0.892,0.6923,1
SHP-01087,2023-01-31,inbound,PrimeHaul,"Houston, TX","Baltimore, MD",TX-MD,Pharmaceuticals,115.0,45,5,6,0.9,1,5.96,6.04,0.08,0,1,1,0,0,1,1,0.0518,1.2,0.30952380952380953,0.33333333333333337,0.0,0.02476190476190477,1.009,0.7091000000000001,1
SHP-01043,2023-01-31,outbound,PrimeHaul,"Miami, FL","Louisville, KY",FL-KY,Electronics,21.8,79,3,4,1.3,1,6.55,6.23,-0.32,0,1,1,0,0,1,0,0.3005,1.3333,0.30952380952380953,0.33333333333333337,0.0,0.02476190476190477,0.307,0.6429,0
SHP-02057,2023-02-01,outbound,DirectMove,"Los Angeles, CA","Columbus, OH",CA-OH,Office Supplies,190.7,53,5,8,2.7,1,7.08,7.99,0.91,0,2,2,0,0,1,2,0.0371,1.6,1.7000000000000002,0.23076923076923073,0.07692307692307693,0.7930769230769231,1.71,0.9,2
SHP-02370,2023-02-01,inbound,CargoLink,"Dallas, TX","Tampa, FL",TX-FL,Industrial Parts,192.0,15,3,4,0.6,1,5.93,6.12,0.19,0,2,2,0,0,1,2,0.0309,1.3333,1.115,0.25,0.0,0.39699999999999996,1.6395,0.84615,2
SHP-01040,2023-02-01,outbound,PrimeHaul,"Memphis, TN","Tampa, FL",TN-FL,Food & Beverage,382.3,73,3,3,-0.4,0,10.8,10.73,-0.07,0,2,2,0,0,1,2,0.0283,1.0,0.3782608695652174,0.30434782608695654,0.0,0.012173913043478268,0.412,0.5,0
SHP-01779,2023-02-01,outbound,DirectMove,"Chicago, IL","Salt Lake City, UT",IL-UT,Pharmaceuticals,41.8,10,3,9,5.7,1,3.76,4.46,0.7,0,2,2,0,0,1,0,0.09,3.0,1.7000000000000002,0.23076923076923073,0.07692307692307693,0.7930769230769231,1.557,0.6429,0
SHP-02193,2023-02-02,inbound,PrimeHaul,"Atlanta, GA","Louisville, KY",GA-KY,Electronics,84.0,27,7,8,0.7,1,4.79,4.82,0.03,0,2,3,0,0,1,1,0.057,1.1429,0.3458333333333334,0.33333333333333337,0.0,0.008750000000000006,0.84,0.7,1
SHP-02155,2023-02-02,outbound,SwiftLog,"Dallas, TX","Kansas City, MO",TX-MO,Automotive,19.5,26,2,2,-0.3,0,4.21,4.56,0.35,0,2,3,0,0,1,0,0.2159,1.0,1.1411764705882352,0.17647058823529416,0.0,0.351764705882353,1.077,0.6923,1
SHP-00981,2023-02-02,inbound,CargoLink,"Phoenix, AZ","Tampa, FL",AZ-FL,Automotive,404.0,14,5,7,2.5,1,8.97,9.01,0.04,0,2,3,0,0,1,2,0.0222,1.4,1.0904761904761904,0.23809523809523814,0.0,0.3871428571428571,1.3,0.8571,2
SHP-00078,2023-02-03,outbound,FastFreight,"New York, NY","San Antonio, TX",NY-TX,Industrial Parts,110.5,108,5,4,-1.1,0,10.32,10.32,0.0,0,2,4,0,0,1,1,0.0934,0.8,-0.26521739130434785,0.5652173913043479,0.043478260869565216,-0.16608695652173913,0.55,0.6429,0
SHP-02717,2023-02-03,outbound,RelayEx,"Memphis, TN","Louisville, KY",TN-KY,Pharmaceuticals,41.1,6,10,12,1.9,1,3.39,3.3,-0.09,0,2,4,0,0,1,0,0.0825,1.2,0.8884615384615384,0.23076923076923073,0.0,0.26,1.475,0.6667,1
SHP-01612,2023-02-04,outbound,CargoLink,"Memphis, TN","Charlotte, NC",TN-NC,Consumer Goods,44.0,164,7,6,-1.4,0,12.17,12.07,-0.1,0,2,5,1,0,1,0,0.2766,0.8571,1.3526315789473684,0.1578947368421053,0.0,0.36052631578947364,0.712,0.625,0
SHP-01577,2023-02-04,inbound,DirectMove,"Houston, TX","Charlotte, NC",TX-NC,Office Supplies,61.4,235,7,5,-2.5,0,14.77,16.79,2.02,0,2,5,1,0,1,0,0.2406,0.7143,1.8928571428571428,0.2142857142857143,0.07142857142857142,0.6942857142857142,2.1414999999999997,0.8874,2
SHP-02893,2023-02-04,inbound,FastFreight,"Dallas, TX","Baltimore, MD",TX-MD,Pharmaceuticals,99.4,95,3,2,-1.0,0,8.59,8.76,0.17,0,2,5,1,0,1,1,0.0864,0.6667,-0.3090909090909091,0.5909090909090908,0.045454545454545456,-0.1640909090909091,1.009,0.7091000000000001,1
SHP-02867,2023-02-04,inbound,CargoLink,"Houston, TX","Nashville, TN",TX-TN,Automotive,130.0,24,2,3,1.0,1,5.53,6.32,0.79,0,2,5,1,0,1,2,0.0425,1.5,1.3526315789473684,0.1578947368421053,0.0,0.36052631578947364,1.5965,0.8095,2
SHP-00004,2023-02-04,outbound,SwiftLog,"Los Angeles, CA","Salt Lake City, UT",CA-UT,Industrial Parts,106.4,7,5,6,0.9,1,4.8,5.16,0.36,0,2,5,1,0,1,1,0.0451,1.2,1.0117647058823531,0.23529411764705888,0.0,0.3641176470588235,1.718,0.8182,2
SHP-01488,2023-02-05,inbound,SwiftLog,"Los Angeles, CA","Kansas City, MO",CA-MO,Pharmaceuticals,68.9,23,5,6,1.0,1,4.38,4.34,-0.04,0,2,6,1,0,1,1,0.0636,1.2,0.9411764705882353,0.23529411764705888,0.0,0.3658823529411765,1.057,0.7143,1
SHP-01675,2023-02-05,inbound,RelayEx,"New York, NY","Louisville, KY",NY-KY,Industrial Parts,38.2,17,5,4,-0.8,0,4.45,4.69,0.24,0,2,6,1,0,1,0,0.1165,0.8,0.884,0.24,0.0,0.254,0.489,0.6667,1
SHP-01456,2023-02-05,inbound,FastFreight,"Detroit, MI","Salt Lake City, UT",MI-UT,Apparel,70.5,157,3,3,0.3,1,12.31,11.02,-1.29,0,2,6,1,0,1,1,0.1746,1.0,-0.2857142857142857,0.6190476190476191,0.047619047619047616,-0.1661904761904762,2.1,0.7778,1
SHP-02327,2023-02-05,outbound,DirectMove,"Memphis, TN","Louisville, KY",TN-KY,Apparel,50.7,86,5,9,3.7,1,7.18,8.65,1.47,0,2,6,1,0,1,0,0.1416,1.8,1.6,0.2666666666666667,0.06666666666666667,0.7826666666666665,1.475,0.6667,1
SHP-00889,2023-02-05,outbound,NorthStar,"Los Angeles, CA","Salt Lake City, UT",CA-UT,Electronics,118.2,22,5,5,0.1,1,5.0,5.4,0.4,0,2,6,1,0,1,1,0.0423,1.0,0.885,0.30000000000000004,0.0,0.43499999999999994,1.718,0.8182,2
SHP-01520,2023-02-06,inbound,NorthStar,"Memphis, TN","Nashville, TN",TN-TN,Pharmaceuticals,92.1,15,5,8,3.2,1,5.11,5.43,0.32,0,2,0,0,0,1,1,0.0555,1.6,0.8200000000000001,0.30000000000000004,0.0,0.44749999999999995,2.5,1.0,2
SHP-01902,2023-02-06,outbound,SwiftLog,"Houston, TX","Minneapolis, MN",TX-MN,Consumer Goods,123.0,53,3,5,1.8,1,7.21,7.23,0.02,0,2,0,0,0,1,1,0.0586,1.6667,0.9444444444444444,0.2222222222222222,0.0,0.3433333333333334,0.652,0.6182,0
SHP-01549,2023-02-06,outbound,SwiftLog,"Los Angeles, CA","Portland, OR",CA-OR,Industrial Parts,59.8,46,5,7,1.5,1,5.93,5.76,-0.17,0,2,0,0,0,1,0,0.0992,1.4,0.9444444444444444,0.2222222222222222,0.0,0.3433333333333334,0.56,0.6,0
SHP-00292,2023-02-07,outbound,DirectMove,"Denver, CO","Indianapolis, IN",CO-IN,Office Supplies,23.0,19,5,6,1.0,1,3.78,4.29,0.51,0,2,1,0,0,1,0,0.1643,1.2,1.7312500000000002,0.25,0.0625,0.8256249999999999,0.373,0.8,1
SHP-01138,2023-02-07,outbound,CargoLink,"Dallas, TX","Kansas City, MO",TX-MO,Electronics,73.9,65,3,2,-0.9,0,6.95,7.23,0.28,0,2,1,0,0,1,1,0.094,0.6667,1.2047619047619047,0.19047619047619047,0.0,0.359047619047619,1.077,0.6923,1
SHP-00259,2023-02-07,inbound,CargoLink,"Dallas, TX","Columbus, OH",TX-OH,Apparel,171.9,73,5,6,1.0,1,8.6,9.3,0.7,0,2,1,0,0,1,2,0.05,1.2,1.2047619047619047,0.19047619047619047,0.0,0.359047619047619,1.7565,0.8125,2
SHP-02590,2023-02-07,inbound,CargoLink,"Phoenix, AZ","Tampa, FL",AZ-FL,Office Supplies,113.1,37,5,7,1.6,1,6.54,7.21,0.67,0,2,1,0,0,1,1,0.0578,1.4,1.2047619047619047,0.19047619047619047,0.0,0.359047619047619,1.3,0.8571,2
SHP-02055,2023-02-07,outbound,CargoLink,"Denver, CO","Tampa, FL",CO-FL,Automotive,95.4,93,3,4,0.6,1,8.98,9.31,0.33,0,2,1,0,0,1,1,0.0941,1.3333,1.2047619047619047,0.19047619047619047,0.0,0.359047619047619,0.867,0.8333,2
SHP-01017,2023-02-08,outbound,SwiftLog,"Houston, TX","Tampa, FL",TX-FL,Industrial Parts,27.0,10,3,5,2.0,1,3.66,3.97,0.31,0,2,2,0,0,1,0,0.1356,1.6667,1.0150000000000001,0.19999999999999996,0.0,0.3015,1.0215,0.775,1
SHP-00987,2023-02-08,outbound,PrimeHaul,"Houston, TX","Baltimore, MD",TX-MD,Industrial Parts,66.7,35,5,6,1.1,1,5.59,5.66,0.07,0,2,2,0,0,1,1,0.0838,1.2,0.44090909090909086,0.31818181818181823,0.0,0.0190909090909091,1.5315,0.79285,1
SHP-02722,2023-02-08,inbound,RelayEx,"Houston, TX","Kansas City, MO",TX-MO,Office Supplies,64.2,129,3,5,1.9,1,10.47,10.89,0.42,0,2,2,0,0,1,0,0.1631,1.6667,0.8192307692307692,0.2692307692307693,0.0,0.25346153846153846,1.8810000000000002,0.75695,1
SHP-02159,2023-02-09,inbound,PrimeHaul,"Dallas, TX","Louisville, KY",TX-KY,Apparel,247.7,14,5,5,-0.4,0,6.52,6.34,-0.18,0,2,3,0,0,1,2,0.0263,1.0,0.4695652173913043,0.30434782608695654,0.0,0.02130434782608696,0.79,0.6919500000000001,1
SHP-02751,2023-02-09,inbound,PrimeHaul,"Houston, TX","Tampa, FL",TX-FL,Consumer Goods,517.3,26,3,4,0.7,1,9.32,9.77,0.45,0,2,3,0,0,1,2,0.018,1.3333,0.4695652173913043,0.30434782608695654,0.0,0.02130434782608696,1.6395,0.84615,2
SHP-00041,2023-02-10,inbound,PrimeHaul,"New York, NY","Columbus, OH",NY-OH,Electronics,192.5,26,7,8,1.3,1,6.31,6.75,0.44,0,2,4,0,0,1,2,0.0328,1.1429,0.444,0.31999999999999995,0.0,0.030400000000000003,1.06,0.9,2
